topic_id,global_index,local_index,is_selected_representative,cluster_size,papers_selected_from_cluster,title,authors,year,journal,doi,abstract,keywords,similarity_to_centroid,similarity_to_cluster_papers,diversity_score,representativeness_score,xai_alignment,symbolic_alignment,subsymbolic_alignment,representative_title,representative_authors,similarity_to_representative,is_similar_to_representative
2,728,76,True,175,26,"{A Robust Multilabel Method Integrating Rule-Based Transparent Model, Soft Label Correlation Learning and Label Noise Resistance}","Lou, Q and Deng, Z and Sang, Q and Xiao, Z and Choi, K -S. and Wang, S",2024,IEEE Transactions on Emerging Topics in Computational Intelligence,10.1109/TETCI.2023.3306232,"Model transparency, label correlation learning and robustness to label noise are crucial for multilabel learning. However, few existing methods consider these three characteristics simultaneously. To address this challenge, we propose the robust multilabel Takagi-Sugeno-Kang fuzzy system (R-MLTSK-FS) with three mechanisms. First, we design a soft label learning mechanism to reduce the effect of label noise by explicitly measuring the interactions between labels, which is also the basis of the other two mechanisms. Second, rule-based multi-output TSK FS is used as the base model to efficiently model the inference relationship between features and soft labels in a more transparent way than many existing multilabel models. Third, to further improve the performance of multilabel learning, we build a correlation enhancement learning mechanism based on the soft label space and the fuzzy feature space. Extensive experiments are conducted to demonstrate the superiority of the proposed method.","Classification algorithms,Correlation,Label correlation,Labeling,Learning systems,Matrix decomposition,Noise measurement,Sparse matrices,Takagi-Sugeno model,Training,label noise,model transparency,multilabel classification",0.5743732,0.37081507,0.40834248,0.44985014,0.125,0.08333333333333333,0.0,,,,
2,771,79,True,175,26,{Automatic design of semantic similarity controllers based on fuzzy logics},"Martinez-Gil, J and Chaves-Gonzalez, J M",2019,Expert Systems with Applications,10.1016/j.eswa.2019.04.046,"Recent advances in machine learning have been able to make improvements over the state-of-the-art regarding semantic similarity measurement techniques. In fact, we have all seen how classical techniques have given way to promising neural techniques. Nonetheless, these new techniques have a weak point: they are hardly interpretable. For this reason, we have oriented our research towards the design of strategies being able to be accurate enough but without sacrificing their interpretability. As a result, we have obtained a strategy for the automatic design of semantic similarity controllers based on fuzzy logics, which are automatically identified using genetic algorithms (GAs). After an exhaustive evaluation using a number of well-known benchmark datasets, we can conclude that our strategy fulfills both expectations: it is able of achieving reasonably good results, and at the same time, it can offer high degrees of interpretability. {\textcopyright}2019 Elsevier Ltd","Benchmark datasets,Classical techniques,Controllers,Fuzzy logic,Fuzzy logic controllers,Genetic algorithm (GAs),Genetic algorithms,Knowledge engineering,Learning systems,Neural techniques,Petroleum reservoir evaluation,Semantic similarity,Semantic similarity measurement,Semantics,State of the art",0.6254711,0.40380388,0.4043677,0.45964354,0.125,0.16666666666666666,0.1111111111111111,,,,
2,931,104,True,175,26,{Toward a Framework for Capturing Interpretability of Hierarchical Fuzzy Systems—A Participatory Design Approach},"Razak, T R and Garibaldi, J M and Wagner, C and Pourabdollah, A and Soria, D",2021,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2020.2969901,"Hierarchical fuzzy systems (HFSs) have been shown to have the potential to improve the interpretability of fuzzy logic systems (FLSs). However, challenges remain, such as “How can we measure their interpretability?” “How can we make an informed assessment of how HFSs should be designed to enhance interpretability?” The challenges consist of measuring the interpretability of HFSs include issues such as their topological structure, the number of layers, the meaning of intermediate variables, and so on. In this article, an initial framework to measure the interpretability of HFSs is proposed, combined with a participatory user design process to create a specific instance of the framework for an application context. This approach enables the subjective views of a range of practitioners, experts in the design and creation of FLSs, to be taken into account in shaping the design of a generic framework for measuring interpretability in HFSs. This design process and framework are demonstrated through two classification application examples, showing the ability of the resulting index to appropriately capture interpretability as perceived by system design experts.","Atmospheric measurements,Fuzzy logic,Fuzzy logic systems,Fuzzy systems,Hafnium,Indexes,Input variables,Particle measurements,hierarchical fuzzy systems,interpretability assessments,participatory design",0.5726907,0.36972883,0.399248,0.44260868,0.125,0.08333333333333333,0.1111111111111111,,,,
2,986,112,True,175,26,{Proposal of a declarative and parallelizable artificial neural network using the notification-oriented paradigm},"Sch{\""{u}}tz, F and Fabro, J A and Ronszcka, A F and Stadzisz, P C and Sim{\~{a}}o, J M",2018,Neural Computing and Applications,10.1007/s00521-018-3517-y,"Since the 1960s, artificial neural networks (ANNs) have been implemented and applied in various areas of knowledge. Most of these implementations had their development guided by imperative programming (IP), usually resulting in highly coupled programs. Thus, even though intrinsically parallel in theory, ANNs do not easily take an effective distribution on multiple processors when developed under IP. As an alternative, the notification-oriented paradigm (NOP) emerges as a new programming technique. NOP facilitates the development of decoupled and distributed systems, using abstraction of knowledge through logical–causal rules, as well as the generation of an optimized code. Both features are possible by means of a notification-oriented inference process, which avoids structural and temporal redundancies in the logic–causal evaluations. These advantages are relevant to systems that have parts decoupled in order to run in parallel, such as ANN. In this sense, this work presents the development of a multilayer perceptron ANN using backpropagation training algorithm based on the concepts of a NOP implementation. Such implementation allows, transparently from high-level programming, parallel code generation that runs on multicore platforms. Furthermore, the solution based on NOP, when compared against the equivalent on IP, presents a high level of decoupling and explicit use of logic–causal elements, which are, respectively, useful to distribution, understanding and improvement of the application. {\textcopyright}2018, The Natural Computing Applications Forum.","Artificial neural network,Back-propagation training algorithms,Backpropagation algorithm,Backpropagation algorithms,Computer circuits,Decoupled system,Decoupled systems,Effective distribution,High-level programming,Imperative programming,Internet protocols,Multi-core platforms,Multicore programming,Neural networks,Notification-oriented paradigm,Programming technique",0.49627677,0.32039607,0.4364578,0.45141253,0.125,0.25,0.2222222222222222,,,,
2,1072,118,True,175,26,"{Deep Neuro-Fuzzy System application trends, challenges, and future perspectives: a systematic survey}","Talpur, N and Abdulkadir, S J and Alhussian, H and Hasan, M H and Aziz, N and Bamhdi, A",2023,ARTIFICIAL INTELLIGENCE REVIEW,10.1007/s10462-022-10188-3,"Deep neural networks (DNN) have remarkably progressed in applications involving large and complex datasets but have been criticized as a black-box. This downside has recently become a motivation for the research community to pursue the ideas of hybrid approaches, resulting in novel hybrid systems classified as deep neuro-fuzzy systems (DNFS). Studies regarding the implementation of DNFS have rapidly increased in the domains of computing, healthcare, transportation, and finance with high interpretability and reasonable accuracy. However, relatively few survey studies have been found in the literature to provide a comprehensive insight into this domain. Therefore, this study aims to perform a systematic review to evaluate the current progress, trends, arising issues, research gaps, challenges, and future scope related to DNFS studies. A study mapping process was prepared to guide a systematic search for publications related to DNFS published between 2015 and 2020 using five established scientific directories. As a result, a total of 105 studies were identified and critically analyzed to address research questions with the objectives: (i) to understand the concept of DNFS; (ii) to find out DNFS optimization methods; (iii) to visualize the intensity of work carried out in DNFS domain; and (iv) to highlight DNFS application subjects and domains. We believe that this study provides up-to-date guidance for future research in the DNFS domain, allowing for more effective advancement in techniques and processes. The analysis made in this review proves that DNFS-based research is actively growing with a substantial implementation and application scope in the future.",,0.6312891,0.40756,0.39317238,0.45270157,0.125,0.0,0.2222222222222222,,,,
2,1121,122,True,175,26,{A systematic study of Echo State Networks topologies for chaotic time series prediction},"Viehweg, J and Teutsch, P and M{\""{a}}der, P",2025,Neurocomputing,10.1016/j.neucom.2024.129032 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=18728286&id=doi:10.1016%2Fj.neucom.2024.129032&atitle=A+systematic+study+of+Echo+State+Networks+topologies+for+chaotic+time+series+prediction&stitle=Neurocomputing&title=Neurocomputing&volume=618&issue=&spage=&epage=&aulast=Viehweg&aufirst=Johannes&auinit=J.&aufull=Viehweg+J.&coden=NRCGE&isbn=&pages=-&date=2025&auinit1=J&auinitm=,"In the last twenty years, Echo State Networks have become a prominent method for the prediction of time series with a large variety of proposed topologies of connections. These topologies inside the ESN are typically shown to be advantageous for a certain prediction task in terms of reducing the computational complexity and increasing the explainability regarding the selection of weights. Still, a thorough comparison of these different topologies is missing in terms of their formal description and their performance as well as characteristics when applied to different prediction tasks. In this paper, we study 16 topologies for the task of time series prediction in the context of chaotic dynamics. We restrict our focus to those since they are considered among the most challenging to predict, while still being of interest for applications and being representative for other time series. We categorize the selected topologies into intralevel connections, concurrent and sequential reservoirs as well as complex topologies and implemented all of them. We parametrized all according to their original publications but also ran additional tests regarding suitable parametrization. All topologies are evaluated on the eight time series, in auto-regressive as well as single-step predictions. Our results emphasize on the benefit of choosing a suitable topology, reducing the error by up to 94.87% compared to the baseline, the conventional Echo State Network. We also compared the 16 topologies to the widely used Gated Recurrent Unit (GRU) network and observe the structured reservoir yielding a decreased error of up to 99.99% compared to the GRU.","chaotic dynamics,diagnosis,echo state network,gated recurrent unit network,human,prediction,short survey,time series analysis",0.42856753,0.276683,0.43352944,0.43228897,0.125,0.08333333333333333,0.1111111111111111,,,,
2,1158,127,True,175,26,{A Large Scale Group Three-Way Decision-based consensus model for site selection of New Energy Vehicle charging stations},"Wang, Y.-M. and He, S.-F. and Zamora, D G and Pan, X.-H. and Mart{\'{i}}nez, L",2023,Expert Systems with Applications,10.1016/j.eswa.2022.119107,"The development of New Energy Vehicles (NEVs) has contributed to the alleviation of environmental pollution in the transportation sector. Although NEVs have some advantages, such as energy saving, being environmentally friendly, and low noise, they are restricted by their cruising range or recharging-related problems. To minimize such disadvantages, an optimal plan for the charging station site is necessary. This paper proposes a Large-Scale Group Decision-Making (LSGDM) method to select the best location for such charging stations. This method involves a large group of experts providing their preferences according to their knowledge and background. To facilitate the elicitation, our method uses Hesitant Fuzzy Linguistic Term Sets (HFLTS) and Extended Comparative Linguistic Expressions with Symbolic Translation (ELICIT) model to improve the elicitation process, guarantee precise computing processes and obtain interpretable results. A social network is then constructed based on experts' preference similarity and trust relationships, which reflects both their relationship and its strength simultaneously. Afterwards, a social analysis-based clustering process groups the experts, and a Three-Way Decision (TWD)-based Consensus Reaching Process (CRP) is introduced to improve the group's agreement. Finally, a selection of charging station site case studies is conducted, and a comparative analysis is carried out to illustrate the quality of the proposal. {\textcopyright}2022 Elsevier Ltd","Charging (batteries),Charging station,Clustering algorithms,Consensus reaching process,Decision making,Decision-based,ELICIT information,Electric vehicles,Energy conservation,Group Decision Making,Hesitant fuzzy linguistic term set,Hesitant fuzzy linguistic term sets,Large-scale group,Large-scale group decision-making,Linguistics,Location,New energy vehicle,New energy vehicles,Quality control,Site selection,Three-way decision",0.45809537,0.29574615,0.52255994,0.5064438,0.125,0.16666666666666666,0.1111111111111111,,,,
2,1222,132,True,175,26,{Cross-domain decision making with parameter transfer based on value function},"Wu, Z J and Xue, M and Hou, B B and Liu, W Y",2022,INFORMATION SCIENCES,10.1016/j.ins.2022.08.018,"Decision models based on value function can help learn the preferences of decision makers using historical data. However, inconsistency of the preferences learned from data with the real preferences of decision makers may occur. Suppose decision data or scenarios in the target domain are insufficient to guarantee the consistency of learning preferences, and there exists one similar source domain with sufficient effective data. Then, knowledge from the source domain can help learn preferences in the target domain. Following this idea, this paper proposes a cross-domain decision making method using a parameter transfer strat-egy with homogeneous and heterogeneous criteria. A decision model based on the value function is constructed using a generalized additive model to ensure the interpretability of the model. The marginal value functions are adjusted using Sturm's theorem to keep the monotonicity of the learned marginal value functions on the criteria. Then, the param-eter transfer strategy is adopted to transfer the obtained value functions to help learn the real preferences of the decision maker for the decision problem where preferences in his-torical data may not be consistent. The effectiveness of the proposed method is validated by solving the problem of diagnosing breast lesions in a hospital.(c) 2022 Elsevier Inc. All rights reserved.",,0.46568045,0.30064306,0.412542,0.4258266,0.125,0.08333333333333333,0.0,,,,
2,1372,149,True,175,26,{Incomplete Multiple View Fuzzy Inference System With Missing View Imputation and Cooperative Learning},"Zhang, W and Deng, Z and Zhang, T and Choi, K -S. and Wang, J and Wang, S",2022,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2021.3099696,"Advancement of technology has made available data of different modalities that can be integrated effectively through multiple view learning for modeling real-world problems. Although multiple view learning has achieved great success in many applications, it still faces several challenges. One of them is how to reduce the negative impact of the missing views in incomplete multiple view datasets by fully exploiting the information available. Another challenge is how to enhance the interpretability of the multiple view model for scenarios with high transparency requirement. To address these challenges, this article proposes a novel modeling method for incomplete multiple view fuzzy system. Based on fuzzy interpretable rules, the method integrates missing view imputation and hidden view learning as one single process to yield a model of high interpretability, where cooperative learning is used to mine the complementary information between the visible views and the hidden view. The proposed method has four advantages when compared with existing approaches: 1) the method is more interpretable, attributed to the fuzzy interpretable rules that it is based on, 2) missing view imputation is integrated into the modeling to make it more efficient than the existing two-step strategy, 3) the method not only imputes missing views, but also mines the hidden view shared by the multiple visible views, and 4) cooperative learning is used to mine the complementary information, which significantly reduces the negative impact of missing views. Experiments on real datasets demonstrate the advantages of the proposed method.","Brain modeling,Cooperative learning,Data models,Fuzzy systems,Learning systems,Support vector machines,Takagi-Sugeno model,Visualization,fuzzy inference system,hidden view learning,incomplete multiple view learning,interpretable model,missing view imputing",0.5031898,0.32485914,0.40835297,0.43206218,0.25,0.08333333333333333,0.0,,,,
2,1378,151,True,175,26,{An Interpretable Station Delay Prediction Model Based on Graph Community Neural Network and Time-Series Fuzzy Decision Tree},"Zhang, D and Xu, Y and Peng, Y and Du, C and Wang, N and Tang, M and Lu, L and Liu, J",2023,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2022.3181453,"High-speed train delay prediction has always been one of the important research issues in the railway dispatching. Accurate and interpretable delay prediction can enable staff to implement preventive measures and scheduling decisions in advance, and guide relevant departments to cooperate in completing complex transportation tasks, so as to improve rail transit operations, service quality, and the efficiency of train operation. This article proposes a new interpretable model based on graph community neural network and time-series fuzzy decision tree. This model can well capture the influence of spatiotemporal characteristics, train community structure, and multifactor in high-speed train station delay prediction. Besides, the time series fuzzy decision tree based on multiobjective optimization and reduced error pruning can mine potential decision rules to improve the model's interpretability, transparency, and high reliability. Finally, we prove that the prediction effect of the proposed model is superior than the other seven state-of-the-art models and our model is interpretable.","Data models,Decision trees,Delays,Fuzzy decision tree,Prediction algorithms,Predictive models,Rail transportation,Spatiotemporal phenomena,graph community structure,graph convolutional network,high-speed train station delay prediction,interpretability",0.55791104,0.36018708,0.506873,0.5196325,0.25,0.16666666666666666,0.2222222222222222,,,,
2,1385,152,True,175,26,{BRN: A belief rule network model for the health evaluation of complex systems},"Zhang, C C and Zhou, Z J and Cao, Y and Tang, S W and Ning, P Y and Chen, L Y",2023,EXPERT SYSTEMS WITH APPLICATIONS,10.1016/j.eswa.2022.119065,"A belief rule base (BRB) expert system provides a generic inference framework for approximating the compli-cated nonlinear relationships between inputs and outputs. Such systems have been widely applied in the system health management community. However, limited by the method of construction rules, existing methods encounter the combinatorial explosion problem in the modeling of complex systems. Thus, determining how to effectively use the collected signals, system mechanism, and expert knowledge to realize the health evaluation of complex systems has become a key issue limiting the development of BRB systems. To solve this problem, a modified micro belief rule structure is proposed, and a new belief rule network (BRN) model is developed. Then, the cautious conjunctive rule is introduced to realize the fusion and reasoning of the nonindependent nodes in the BRN. In addition, the structure and parameter learning strategies of the proposed BRN are given, thereby providing a systemic mechanism to enhance the capability of the BRN when both expert knowledge and observed data are available. The effectiveness of the BRN model is verified in an aerospace relay experiment.",,0.5779902,0.3731502,0.27418935,0.35013956,0.0,0.3333333333333333,0.1111111111111111,,,,
2,1398,154,True,175,26,{An interpretable image classification model Combining a fuzzy neural network with a variational autoencoder inspired by the human brain},"Zhang, K and Hao, W and Yu, X and Shao, T",2024,Information Sciences,10.1016/j.ins.2023.119885,"Fuzzy neural networks (FNNs) have gained attention for their interpretability and self-learning ability. However, they struggle with interpreting high-dimensional unstructured data and the problem of “rule explosion”. To address this, a model called VAE-FNN is proposed, which combines a FNN with a variational autoencoder (VAE). The VAE-FNN simulates the image perception, feature extraction, inductive reasoning, and adjustment learning processes in the human brain. An encoder is used to simulate the visual cortex for extracting features from complex images, reducing the dimensionality, and mitigating the rule explosion problem. The fuzzy neural network classifier (FNNC) simulates the reasoning functions of the parietal and prefrontal cortex in the human brain and achieves interpretable classification based on the encoder's output features. A training algorithm is designed to improve the stability of the FNNC. The VAE-FNN's training method adjusts the feature extraction process based on reconstruction and classification effects, enabling the model to obtain advanced and semantic classification features. Detailed experimental results on two image datasets demonstrate that the proposed model can extract high-level classification features and provide explanations consistent with human intuition while achieving high-precision classification. The experimental results on the other two datasets further validate the effectiveness of the proposed model. {\textcopyright}2023","Auto encoders,Brain,Classification (of information),Classification features,Classification models,Extraction,Feature extraction,Features extraction,Fuzzy inference,Fuzzy neural network,Fuzzy neural networks,Fuzzy-neural-networks,Human brain,Image classification,Images classification,Interpretability,Learning systems,Neural networks classifiers,Semantics,Variational autoencoder",0.6831682,0.44105303,0.29666364,0.39328977,0.125,0.16666666666666666,0.2222222222222222,,,,
2,1405,156,True,175,26,"{Deep Reconciled and Self-Paced TSK Fuzzy System Ensemble for Imbalanced Data Classification: Architecture, Interpretability, and Theory}","Zhang, Y and Wang, G and Zhou, T and Ren, G and Lam, S and Ding, W and Cai, J",2024,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2024.3442821,"Stacking-based takagi-sugeno-kang (TSK) fuzzy system ensemble has been successfully applied to imbalanced data classification. However, there still exist many challenges that need to be further addressed. For example, during stacking, augmenting output variables into the input feature space reduces the interpretability of antecedents of fuzzy rules. During sampling for balancing, discovering informative samples usually only relies on training samples, which may reduce generalizability. More importantly, there is no theory to support the reliability of stacking. To address the aforementioned challenges, in this study, we propose a deep reconciled and self-paced TSK fuzzy system ensemble framework termed D-RSP-TSKE for imbalanced data classification. Compared with the existing ensemble frameworks, its superiorities can be exhibited from the following three aspects. First, in the first layer, we use random undersampling to generate a class-balanced training set to train an initial zero-order TSK fuzzy classifier. Based on the TSK fuzzy classifier, then we define classifier-specific and testing-compatible sample sensitivity to discover informative (high-sensitive) samples and design a reconciled and self-paced sampling approach to balance the minority class for the training of the following layers. Second, to improve the interpretability of antecedents of fuzzy rules, we propose to transfer the output variables from antecedents to consequents through equivalent mathematical transformations while keeping the final output unchanged. These transferred output variables are interpreted as the dynamic fuzzy rule confidence. Third, furthermore, we engage in a comprehensive theoretical examination of our stacking-based ensemble to elucidate the underlying mechanisms that enable the stacking strategy to consistently deliver superior performance. We conduct tests and comparisons on 7 artificial datasets and 30 real-world datasets to evaluate D-RSP-TSKE. The experimental results demonstrate the effectiveness and interpretability of D-RSP-TSKE for imbalanced data classification.","Ensemble learning,Fuzzy systems,Nearest neighbor methods,Radio frequency,Sensitivity,Stacking,Training,interpretability,reconciled and self-paced sampling,takagi-sugeno-kang (TSK) fuzzy system,testing-compatible sample sensitivity",0.5992266,0.38686034,0.33389068,0.40022466,0.125,0.16666666666666666,0.1111111111111111,,,,
2,1490,171,True,175,26,{Long-Term Multivariate Time-Series Forecasting Model Based on Gaussian Fuzzy Information Granules},"Zhu, C and Ma, X and D'Urso, P and Qian, Y and Ding, W and Zhan, J",2024,IEEE Transactions on Fuzzy Systems,10.1109/TFUZZ.2024.3449769,"Long-term forecasting of multivariate time series has been an important research issue in the field of data mining and knowledge discovery. Fuzzy information granularity is used as an effective tool to handle long-term forecasting of time series. On account of its good interpretability and effect, it has received the attention of more and more scholars. However, although the method has been universally used in univariate time series, its application for multivariate time series has received little attention. In order to utilize the advantages of fuzzy information granularity and fill its gap in solving multivariate time-series forecasting problems. In view of this purpose, we design a long-term multivariate time-series forecasting modeling framework in light of Gaussian fuzzy information granules. The model includes a granulation method of under multivariate time series, as well as a neural network model that combines the backpropagation neural network, long short-term memory neural network, and transformer for long-term prediction, in which there is a fuzzy information granule segmentation method with polynomials as the core line and a new representation method for fuzzy information granules. We carry out experimental evaluations using eight publicly available time-series data, and the results show that our model is able to perform long-term forecasting of multivariate time series with a high satisfactory accuracy.","Backpropagation neural network (BPNN),Data mining,Forecasting,Gaussian fuzzy information granule (GFIG),Long short term memory,Market research,Neural networks,Predictive models,Time series analysis,long short-term memory network,long-term forecasting,multivariate time series",0.6078073,0.3924001,0.25221157,0.3411105,0.125,0.08333333333333333,0.2222222222222222,,,,
3,34,1,True,89,13,{Enabling the interpretability of pretrained venue representations using semantic categories},"An, N and Chen, M and Lian, L and Li, P and Zhang, K and Yu, X H and Yin, Y L",2022,KNOWLEDGE-BASED SYSTEMS,10.1016/j.knosys.2021.107623,"The growing popularity of location-based social networks gives rise to a tremendous amount of social check-ins data, which are broadly used in previous studies to produce dense venue representations for various trajectory mining tasks. In this work, we focus on the interpretability of venue representations, an essential property that existing methods fail to provide. We propose two novel models to generate interpretable and easy-to-understand venue representations. The first model, CEM, is a category aware (a category may be a restaurant, a mall, etc.) check-in embedding model and generates venue and category representations by capturing the sequential patterns of check-in records. With the second model, XEM, each dimension of the venue representation corresponds to a semantic anchor (i.e., a category) and can be interpreted as a coherent topic. We conduct extensive experiments using real-world check-in datasets for venue similarity computation and venue semantic annotation, and empirically show that introducing interpretability to the venue representations improves the performance of various downstream tasks. (C) 2021 Elsevier B.V. All rights reserved.",,0.5876514,0.40656063,0.29629874,0.3691369,0.125,0.0,0.1111111111111111,,,,
3,53,3,True,89,13,{PrePCT: Traffic congestion prediction in smart cities with relative position congestion tensor},"Bai, M and Lin, Y and Ma, M and Wang, P and Duan, L",2021,Neurocomputing,10.1016/j.neucom.2020.08.075,"Traffic congestion prediction is a vital part of Intelligent Transportation Systems in smart cities. Effective methods for traffic congestion prediction can help people make travel plans reasonably with Advanced Traveler Information Systems. Most of the existing methods for traffic congestion prediction was designed for a specific location. The parameters need to be modified when applying these methods to different locations. Other studies on the traffic network require sophisticated data pre-processing such as map matching. In this paper, we build a model named Relative Position Congestion Tensor and propose a Predictor for Position Congestion Tensor for traffic congestion prediction. First, we design a novel approach to construct congestion matrix on region traffic networks using the concept of relative locations for road nodes and convert matrices into three-dimensional spatio-temporal tensors. Then, we propose a method based on convolutional long-short term memory network to predict congestion at all locations of the road network in the near future. The experiments show that in all locations where congestion often occurs, the proposed method significantly outperforms baseline models including Linear Regression, Autoregressive Integrated Moving Average, Support Vector Regression, Random Forest, Gradient Boosting Regression, Long-Short Term Memory and generally outperforms the Convolution-based deep Neural Network modeling Periodic traffic data. Furthermore, we study the internal structure of the Predictor for Position Congestion Tensor model to analyze the interpretability of the model for congestion prediction. The results show that the proposed model can accurately capture the temporal and spatial characteristics of traffic. {\textcopyright}2020 Elsevier B.V.","Advanced traveler information systems,Auto-regressive integrated moving average,Brain,Congestion prediction,Convolution,Convolutional long-short term memory network,Data handling,Data preprocessing,Decision trees,Deep neural networks,Forecasting,Intelligent systems,Intelligent transportation systems,Internal structure,Location,Long short-term memory,Matrix algebra,Motor transportation,Neural network model,Relative position congestion tensor,Relative positions,Roads and streets,Smart city,Support vector regression,Temporal and spatial,Tensors,Traffic congestion,article,city,deep neural network,human,linear regression analysis,long short term memory network,prediction,random forest,support vector machine",0.61653125,0.42654085,0.301661,0.38037857,0.125,0.08333333333333333,0.3333333333333333,,,,
3,75,5,True,89,13,{Optimizing pathfinding for goal legibility and recognition in cooperative partially observable environments},"Bernardini, S and Fagnani, F and Neacsu, A and Franco, S",2024,Artificial Intelligence,10.1016/j.artint.2024.104148,"In this paper, we perform a joint design of goal legibility and recognition in a cooperative, multi-agent pathfinding setting with partial observability. More specifically, we consider a set of identical agents (the actors) that move in an environment only partially observable to an observer in the loop. The actors are tasked with reaching a set of locations that need to be serviced in a timely fashion. The observer monitors the actors' behavior from a distance and needs to identify each actor's destination based on the actor's observable movements. Our approach generates legible paths for the actors; namely, it constructs one path from the origin to each destination so that these paths overlap as little as possible while satisfying budget constraints. It also equips the observer with a goal-recognition mapping between unique sequences of observations and destinations, ensuring that the observer can infer an actor's destination by making the minimum number of observations (legibility delay). Our method substantially extends previous work, which is limited to an observer with full observability, showing that optimizing pathfinding for goal legibility and recognition can be performed via a reformulation into a classical minimum cost flow problem in the partially observable case when the algorithms for the fully observable case are appropriately modified. Our empirical evaluation shows that our techniques are as effective in partially observable settings as in fully observable ones. {\textcopyright}2024 The Author(s)","Agent behavior,Budget control,Flow network,Flow networks,Goal legibility,Goal recognition,Interpretable agent behavior,Motion planning,Multi agent,Multi agent systems,Multi-agent path planning,Observability,Partial observability,Path finding,Pathfinding,Reformulation",0.53217685,0.36818108,0.46826935,0.48424622,0.125,0.08333333333333333,0.1111111111111111,,,,
3,355,16,True,89,13,{Towards the spatial analysis of motorway safety in the connected environment by using explainable deep learning},"Greguric, M and Vrbanic, F and Ivanjko, E",2023,KNOWLEDGE-BASED SYSTEMS,10.1016/j.knosys.2023.110523,"This study investigates the application of Connected and Automated Vehicles (CAVs) as moving sensors that transmit their speed and position in real-time for spatial analysis of motorway safety. Those data are used for the generation of image-alike inputs which describe the speed distribution over the entire motorway model in the form of heat-maps. Their labels are safety categories computed by using average Time-to-Collision (TTC). The Convolution Neural Network (CNN) is proposed to predict the category of safety based on the image-alike labeled dataset. Furthermore, Explainable Artificial Intelligence (xAI) is used to explain which segments of image-alike inputs are critical for the accurate prediction of safety. It is applied to selected inputs with the best learning performance and if they represent the undesirable safety categories. The study investigates the impact of various penetration rates of CAVs with the Intelligent Speed Adaptation (ISA) system on the spatial distribution of safety- critical regions. The higher penetration rates of the CAVs with the ISA system reduce the dispersion and intensity of critical regions computed by xAI over the entire motorway. Those regions are located at the most critical part of the analyzed motorway segment where the on-ramps flow interacts with the mainstream flow and its adjacent off-ramp. The higher penetration rate of CAVs with the ISA system induces a more consistent and localized distribution of critical regions regarding safety. Thus, this confirms that critical regions for safety categorization computed by xAI correspond with the motorway region with the most critical safety.(c) 2023 The Author(s). Published by Elsevier B.V. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).",,0.6462661,0.44711262,0.35501665,0.427829,0.25,0.0,0.2222222222222222,,,,
3,763,26,True,89,13,{SMEMO: Social Memory for Trajectory Forecasting},"Marchetti, F and Becattini, F and Seidenari, L and Bimbo, A D",2024,IEEE transactions on pattern analysis and machine intelligence,10.1109/TPAMI.2024.3356755 LK - https://unimib.on.worldcat.org/atoztitles/link?sid=EMBASE&sid=EMBASE&issn=19393539&id=doi:10.1109%2FTPAMI.2024.3356755&atitle=SMEMO%3A+Social+Memory+for+Trajectory+Forecasting&stitle=IEEE+Trans+Pattern+Anal+Mach+Intell&title=IEEE+transactions+on+pattern+analysis+and+machine+intelligence&volume=46&issue=6&spage=4410&epage=4425&aulast=Marchetti&aufirst=Francesco&auinit=F.&aufull=Marchetti+F.&coden=&isbn=&pages=4410-4425&date=2024&auinit1=F&auinitm=,"Effective modeling of human interactions is of utmost importance when forecasting behaviors such as future trajectories. Each individual, with its motion, influences surrounding agents since everyone obeys to social non-written rules such as collision avoidance or group following. In this paper we model such interactions, which constantly evolve through time, by looking at the problem from an algorithmic point of view, i.e., as a data manipulation task. We present a neural network based on an end-to-end trainable working memory, which acts as an external storage where information about each agent can be continuously written, updated and recalled. We show that our method is capable of learning explainable cause-effect relationships between motions of different agents, obtaining state-of-the-art results on multiple trajectory forecasting datasets.","article,avoidance behavior,forecasting,human,learning,memory,working memory",0.6485726,0.4487083,0.38839477,0.45343924,0.125,0.08333333333333333,0.2222222222222222,,,,
